Item_MRP,Item_Outlet_Sales,Item_Visibility,est.year,Item_Visibility_MeanRatio,NIT_DR,NIT_FD,NIT_NC,OS_High,OS_Medium,OS_Small,OT_Grocery Store,OT_Supermarket Type1,OT_Supermarket Type2,OT_Supermarket Type3,OLT_Tier 1,OLT_Tier 2,OLT_Tier 3,IF_LF,IF_reg
102.899,,0.058132207,16,0.922289921,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
112.5228,,0.017035555,9,0.874563384,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
173.9054,,0.082000475,4,1.046016775,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
36.9874,,0.054979611,9,0.921785213,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
188.6188,,0.040006739,4,1.003139542,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
84.3882,,0.094443441,14,0.876088761,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
143.0496,,0.055569647,28,0.870492878,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
251.5066,,0.090293313,9,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
110.957,,0.038468382,26,0.874000863,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
191.653,,0.072867754,9,0.929456818,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
50.5666,,0.055831398,11,1.029656116,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
89.9514,,0.062576446,6,0.927506762,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
115.1834,,0.09113961,14,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
151.9682,,0.087272074,6,1.043071337,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
150.9024,,0.050706432,4,1.003139542,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
179.3976,,0.025993608,14,0.923723838,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
122.1098,,0.070324183,4,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
142.5154,,0.030789262,9,0.874563398,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
89.9146,,0.028463,14,1.000623025,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
185.6266,,0.015560368,16,1.032925117,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
213.0218,,0.105230981,11,1.035019912,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
153.5998,,0.046634759,16,0.929632602,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
48.9034,,0.012165821,4,1.215981068,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
168.679,,0.005541732,11,1.001095939,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
192.5136,,0.117635456,16,0.929632604,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
188.1214,,0.094108819,11,0.960505021,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
99.4726,,0.034481025,11,1.144211421,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
128.102,,0.027440742,26,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
52.7298,,0.174758034,4,0.878292067,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
216.7166,,0.035788153,6,0.963923624,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
51.0692,,0.046445455,26,0.921522414,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
76.1354,,0.062988626,15,1.960948406,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
152.5024,,0.131504228,16,1.060644431,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
57.293,,0.077354192,14,0.876088767,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
53.264,,0.042128684,4,0.962483246,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
162.7236,,0.114936679,26,0.928858987,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
244.3512,,0.057174261,11,1.001095881,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
154.5314,,0.058080284,9,0.92945682,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
181.7634,,0.106235129,28,0.994231707,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
193.9162,,0.032428906,28,0.994231694,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
167.0842,,0.044859477,6,0.927506758,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
45.3744,,0.046173643,4,1.041619631,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
183.3266,,0.015547419,26,1.032065539,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
121.373,,0.006797978,6,0.964000506,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
207.4612,,0.071083489,28,0.925130817,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
155.4314,,0.058419856,6,0.934890979,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
98.241,,0.017027667,11,0.93151793,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
120.5124,,0.05541758,15,1.604463728,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
109.9228,,0.031256911,26,1.331825862,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
198.211,,0.090041548,14,1.125700921,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
73.3354,,0.037785521,4,1.176330742,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
151.3366,,0.100537777,28,1.799504493,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
117.7466,,0.041164623,28,0.92513081,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
259.662,,0.051467395,16,1.036139817,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
66.1142,,0.0296204,11,1.001095872,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
52.1982,,0.056077574,16,0.999069752,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
165.6526,,0.053514971,28,0.954309088,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
250.475,,0.034723727,26,1.036341344,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
113.1544,,0.099167136,28,0.925130817,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
157.2946,,0.159365721,6,1.033406847,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
106.3622,,0.103579347,28,0.917823683,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
147.5392,,0.038764096,9,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
164.8842,,0.078101381,28,1.614810593,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
188.653,,0.052583676,14,0.923723833,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
247.1802,,0.058054117,26,0.874000862,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
255.2672,,0.030921784,9,1.02787813,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
142.1812,,0.105358689,11,0.960076766,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
115.3834,,0.034375656,26,0.874000857,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
94.712,,0.026519826,16,1.024766568,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
171.1764,,0.031534752,16,0.874728775,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
104.7964,,0.173505976,28,0.953860357,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
61.4194,,0.048772858,9,0.929456818,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
183.7608,,0.015648745,28,0.953936462,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
194.282,,0.076307719,6,1.147963553,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
112.9518,,0.035706979,6,0.87967662,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
37.1506,,0.012635456,9,1.026832282,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
181.6292,,0.102262749,11,1.335101118,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
56.393,,0.054640876,16,0.92228992,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
168.15,,0.074016039,28,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
86.6856,,0.105827874,15,1.464116666,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
46.4376,,0.138554192,28,1.031598549,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
141.6812,,0.022552069,4,0.93341952,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
105.8622,,0.007568411,11,1.029678347,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
37.719,,0.072453062,28,1.614810592,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
62.6826,,0.038110748,6,0.964000526,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
240.288,,0.018157396,28,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
150.4024,,0.061089829,9,0.998880832,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
110.1228,,0.031277029,9,1.33268307,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
166.0526,,0.037675391,4,1.003139548,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
184.795,,0.042768081,11,0.876502763,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
118.7124,,0.050495866,4,1.191454795,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
73.7354,,0.033549054,9,0.998880839,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
175.737,,0.129928494,16,1.142306326,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
222.0772,,0.018881709,4,0.926046946,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
42.9796,,0.084683076,26,0.95796693,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
34.1874,,0.294472634,28,1.531537198,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
263.9226,,0.122631339,28,1.531537192,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
188.553,,0.044253583,6,1.296429458,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
209.827,,0.128169935,6,0.934890984,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
260.0304,,0.067076811,16,0.922289911,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
123.373,,0.126281351,4,1.306352172,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
260.762,,0.049672249,28,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
185.8898,,0.167232734,15,1.73508671,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
241.5512,,0.166345741,28,0.925130815,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
185.1266,,0.117017229,4,0.933419535,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
104.3332,,0.024575567,11,0.924160341,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
49.6376,,0.048281966,14,0.959623288,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
236.2616,,0.06094699,4,0.933419529,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
247.4092,,0.022094166,6,1.178908919,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
50.0324,,0.06936719,26,0.874000869,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
78.7986,,0.052192414,4,0.878292063,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
125.7704,,0.17205066,6,0.964000514,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
96.7726,,0.038115681,26,0.928858988,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
128.9652,,0.172675804,28,1.166120981,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
242.3538,,0.025475101,9,0.874563377,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
126.7678,,0.136577368,11,1.001095889,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
261.7278,,0.066203569,11,0.960665604,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
194.9452,,0.041268372,28,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
120.144,,0.127925684,14,0.876088764,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
243.417,,0.059552178,15,1.604434647,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
188.3898,,0.006033353,28,0.917823693,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
84.9566,,0.020800301,4,1.031210165,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
109.057,,0.026898064,4,0.878292083,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
128.8678,,0.084572571,26,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
232.83,,0.056045843,28,0.870492879,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
113.5544,,0.099566768,26,0.928858987,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
71.9038,,0.012537691,28,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
41.5454,,0.024331179,16,0.929632611,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
41.6138,,0.049853714,15,1.556014405,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
57.9904,,0.053404955,11,1.163217305,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
208.8296,,0.159518279,11,1.335984421,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
117.3492,,0.024421227,14,1.000623053,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
116.3492,,0.034711182,4,0.933419541,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
249.5092,,0.022547134,14,0.923723842,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
144.6102,,0.049363153,4,0.878292061,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
195.5794,,0.016609327,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
49.9008,,0.032102094,16,0.874728797,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
209.627,,0.098144795,28,0.92513082,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
34.919,,0.041549725,4,0.926046935,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
234.4616,,0.075387039,26,1.151218997,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
106.2938,,0.032873353,16,0.874728779,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
146.1102,,0.024635077,26,0.921522421,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
150.4392,,0.025028093,6,0.927506774,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
93.8436,,0.110077764,9,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
74.2038,,0.014751632,4,1.176582844,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
54.5956,,0.0570359,28,1.031598546,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
87.5856,,0.225662275,28,1.855732933,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
238.2222,,0.028937816,9,1.035943884,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
239.5538,,0.157149885,11,0.876502763,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
52.3008,,0.033045919,9,1.02763801,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
167.3132,,0.059610971,28,1.032370089,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
51.964,,0.031394866,4,1.003139533,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
213.7244,,0.094294233,6,1.004720896,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
195.3478,,0.156283906,28,1.531537201,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
249.9408,,0.01517532,6,0.879676609,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
248.8776,,0.026674614,11,1.026844822,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
153.4682,,0.085749906,28,1.806685627,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
192.1846,,0.043749257,26,0.928858993,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
67.2142,,0.073368159,16,1.027776794,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
64.3168,,0.013801277,26,0.921522408,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
100.9016,,0.047171435,14,1.038572225,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
81.196,,0.066125732,26,1.140692231,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
171.7422,,0.033366906,6,0.927506756,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
148.1418,,0.039003613,9,0.929456815,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
255.5698,,0.061073374,14,0.931077937,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
215.1508,,0.025092859,4,0.878292077,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
154.563,,0.20473381,28,1.671232342,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
175.637,,0.072808291,6,1.066183207,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
174.8712,,0.093600196,14,0.931077932,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
155.7972,,0.019488044,6,0.963553217,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
37.8506,,0.048857794,11,1.001095884,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
167.7816,,0.029985483,14,0.931077931,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
50.6666,,0.041923987,28,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
170.679,,0.027659984,14,1.125700928,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
99.1042,,0.027357885,14,1.000623024,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
258.7962,,0.011032225,11,1.001095868,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
61.0194,,0.082772931,26,0.874000861,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
42.1428,,0.023150021,9,0.999329041,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
245.1802,,0.044913852,6,0.879676611,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
178.4686,,0.017891302,26,0.998238369,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
186.3898,,0.047850086,26,0.998238345,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
229.701,,0.074407062,16,0.9140075,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
98.3068,,0.047362068,11,1.0387207,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
224.7404,,0.127662026,28,0.870492879,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
46.606,,0.168794488,11,0.876502767,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
260.8278,,0.08145081,15,1.735215244,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
102.499,,0.062955703,4,0.926046931,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
196.1794,,0.071846495,16,0.929632606,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
238.6564,,0.052025392,26,1.141355733,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
195.511,,0.012397814,28,0.917823711,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
255.0672,,0.14942345,15,1.605090489,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
100.6332,,0.128782548,4,0.933419534,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
31.99,,0.03844986,26,0.957780708,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
86.2856,,0.044749173,6,0.927506754,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
195.3478,,0.01610767,9,0.922115541,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
78.7986,,0.152874661,28,0.917823686,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
177.0344,,0.027445644,28,0.925130807,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
101.3016,,0.047379258,4,0.933419529,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
91.1804,,0.041708827,6,0.879676609,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
247.8434,,0.199825987,15,1.556014392,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
143.5154,,0.01351745,14,0.876088785,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
64.8168,,0.112445562,14,0.955752832,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
264.2226,,0.059968347,11,0.876502768,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
210.927,,0.127342972,26,0.928858991,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
127.9678,,0.053140213,16,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
173.2054,,0.062100277,16,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
181.2318,,0.106003704,15,1.464116666,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
180.2318,,0.083947142,4,1.003139533,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
127.9678,,0.03926078,9,0.958917086,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
62.551,,0.009573182,26,1.023913821,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
63.751,,0.037947917,9,0.929456819,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
143.0786,,0.155837612,28,1.531537197,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
179.566,,0.032632065,6,0.926955988,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
197.5452,,0.121936216,6,1.042481958,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
51.4666,,0.047216172,11,1.126232871,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
146.5734,,0.04931036,9,0.863025382,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
186.8898,,0.100067654,14,1.038230091,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
120.7098,,0.154982791,15,1.464116664,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
212.5218,,0.099503188,28,1.531537202,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
141.3812,,0.093384846,26,0.874000866,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
131.0652,,0.013993247,16,1.141506706,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
235.759,,0.018901751,9,0.998880835,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
35.4216,,0.041702894,26,0.921522413,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
110.8544,,0.018547157,26,0.92885901,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
92.0488,,0.011370822,9,0.874563415,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
43.4428,,0.110134175,11,1.029580512,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
48.8692,,0.080929797,14,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
98.041,,0.143395524,9,1.027582458,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
173.8422,,0.184944869,26,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
211.7218,,0.151414173,28,1.283001229,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
104.0306,,0.021226502,28,0.917823674,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
126.9336,,0.049139791,4,1.003139543,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
212.7218,,0.076401322,6,1.004587397,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
127.9678,,0.135640903,28,0.994231711,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
190.0214,,0.024615619,6,0.934891002,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
222.5746,,0.014012358,26,0.998238372,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
142.1838,,0.046581881,28,0.870492882,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
43.6454,,0.120997589,28,0.925130821,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
151.6682,,0.064190434,11,0.96044581,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
119.844,,0.111681212,28,0.953936443,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
146.9418,,0.0252693,4,0.962483253,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
260.4278,,0.03588139,26,0.998238336,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
84.825,,0.104736208,28,0.917823691,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
138.6838,,0.046999232,4,0.878292075,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
88.7198,,0.019808594,11,1.14382171,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
232.53,,0.101990097,14,1.001072019,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
104.5964,,0.016019957,16,0.958561021,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
61.3194,,0.093813181,26,1.059238982,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
126.302,,0.026835691,9,0.922115531,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
229.1694,,0.086157502,4,1.16500397,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
151.8366,,0.009859703,26,0.874000853,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
120.2124,,0.033296219,6,0.964000515,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
41.7138,,0.026465376,4,1.003139538,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
197.511,,0.117361247,16,0.95850194,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
145.1418,,0.025746866,28,1.032181764,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
61.2194,,0.020876151,16,0.874728779,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
35.6216,,0.041822272,11,0.924160347,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
94.012,,0.160872688,6,0.879676613,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
49.8376,,0.171824638,11,1.039307961,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
233.0642,,0.060406879,6,1.043071339,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
165.9526,,0.011586629,4,0.933419527,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
170.4106,,0.047757473,28,1.67867339,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
194.3794,,0.087646045,11,1.026844826,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
141.947,,0.015600318,28,1.019804094,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
76.267,,0.043665395,14,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
57.9588,,0.010939298,16,0.874728792,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
152.6656,,0.030255476,14,0.864046194,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
243.9802,,0.078196049,28,1.531537205,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
86.4856,,0.044678741,4,0.926046925,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
190.2872,,0.041661002,9,1.035943879,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
187.1872,,0.085091153,16,1.172858572,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
185.824,,0.079232324,6,1.047919063,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
45.7744,,0.076971662,15,1.736384418,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
81.796,,0.050274442,4,1.12853198,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
120.5414,,0.026114508,6,1.148120752,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
171.3448,,0.141721145,28,0.87049288,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
190.3846,,0.02357284,9,0.929456817,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
258.3646,,0.064364078,16,0.922289915,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
43.0112,,0.066977783,4,1.064755392,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
